KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
533833364,0,,,672,333,339,80,40,40,585,290,295,415,211,204,548,270,278,170,79,91,81,30,51,10,3,7,248,248,50,67,63,48,13,7,0,196,162,34,30,117,2,28,28
533833371,0,,,786,375,411,62,26,36,718,347,371,451,230,221,690,333,357,267,117,150,143,54,89,7,3,4,311,311,76,103,63,45,13,8,3,231,186,45,18,187,6,46,46
533833372,0,,,304,151,153,39,16,23,265,135,130,170,91,79,252,127,125,95,44,51,44,19,25,10,7,3,113,112,21,34,27,20,9,0,1,91,77,14,5,61,0,15,17
533833373,0,,,889,421,468,151,83,68,738,338,400,505,239,266,679,311,368,233,99,134,103,39,64,5,1,4,328,328,64,106,65,60,23,8,2,262,223,39,34,156,4,37,40
533833374,0,,,224,107,117,25,16,9,197,90,107,117,60,57,190,88,102,80,30,50,43,13,30,2,2,0,77,77,16,21,15,11,9,3,2,60,35,25,7,54,0,11,9
533833381,0,,,547,266,281,76,35,41,470,231,239,303,155,148,451,224,227,167,76,91,70,27,43,6,2,4,196,196,31,64,51,26,16,6,2,165,137,28,20,119,0,23,34
533833382,0,,,372,192,180,45,25,20,327,167,160,238,122,116,301,157,144,89,45,44,28,12,16,4,1,3,133,133,25,41,29,16,19,2,1,106,90,16,7,63,3,7,24
533833383,0,,,51,25,26,11,4,7,40,21,19,28,14,14,38,19,19,12,7,5,2,2,0,0,0,0,16,16,1,7,3,2,0,2,1,13,12,1,2,7,0,1,4
533833384,0,,,154,82,72,22,15,7,132,67,65,100,49,51,122,62,60,32,18,14,16,8,8,1,0,1,48,48,3,16,10,11,4,3,1,45,35,10,5,19,0,0,6
533833391,0,,,521,247,274,87,44,43,434,203,231,312,146,166,417,197,220,122,57,65,62,26,36,2,0,2,162,161,18,43,35,39,17,8,1,142,115,27,26,72,0,12,16
533833392,0,,,372,186,186,76,43,33,296,143,153,249,123,126,283,136,147,47,20,27,28,13,15,7,1,6,131,131,25,31,37,26,5,5,2,105,88,17,27,30,5,2,8
533833393,0,,,382,178,204,71,40,31,311,138,173,238,109,129,275,123,152,73,29,44,35,12,23,3,2,1,123,123,18,32,30,20,13,6,4,104,83,21,17,51,0,11,9
533833394,0,,,634,318,316,66,38,28,565,278,287,391,199,192,529,261,268,174,79,95,105,41,64,1,0,1,213,213,38,57,50,33,16,14,5,171,117,54,21,116,0,19,24
533833422,2,533833243,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533833424,2,533833243,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533833451,0,,,45,24,21,11,10,1,34,14,20,22,9,13,29,14,15,12,5,7,5,2,3,0,0,0,14,14,2,5,1,2,2,2,0,12,9,3,3,8,0,1,4
533833452,0,,,315,153,162,47,24,23,268,129,139,179,90,89,257,126,131,89,39,50,34,14,20,0,0,0,114,112,23,28,29,21,8,2,1,89,77,12,8,59,0,17,9
533833453,0,,,22,10,12,5,1,4,17,9,8,9,4,5,16,9,7,8,5,3,3,2,1,0,0,0,8,8,1,4,1,0,2,0,0,7,6,1,1,6,0,1,3
533833454,0,,,133,71,62,13,10,3,120,61,59,76,43,33,116,59,57,44,18,26,17,5,12,0,0,0,45,45,6,12,14,8,2,2,1,38,28,10,3,30,0,3,4
533833461,0,,,46,20,26,7,1,6,39,19,20,27,14,13,37,17,20,12,5,7,9,3,6,0,0,0,16,16,2,7,1,3,3,0,0,14,10,4,2,9,0,2,2
533833462,0,,,403,195,208,52,31,21,351,164,187,214,106,108,329,154,175,137,58,79,81,33,48,1,0,1,123,122,22,35,22,28,9,4,2,100,85,15,16,60,1,13,17
533833463,0,,,243,113,130,32,14,18,211,99,112,146,69,77,200,94,106,65,30,35,33,14,19,4,3,1,78,78,6,25,18,17,8,3,1,70,50,20,5,44,0,4,13
533833464,0,,,269,131,138,41,27,14,228,104,124,156,74,82,216,97,119,72,30,42,31,12,19,0,0,0,88,88,16,18,22,17,10,2,3,70,52,18,8,46,0,9,10
533833471,0,,,400,187,213,86,44,42,310,140,170,212,104,108,295,134,161,98,36,62,68,19,49,3,2,1,142,140,45,35,17,33,9,0,1,93,85,8,17,34,9,12,7
533833472,0,,,506,253,253,88,45,43,418,208,210,296,149,147,388,191,197,122,59,63,48,18,30,1,0,1,164,164,23,38,40,37,18,7,1,140,114,26,26,82,3,10,18
533833473,0,,,275,142,133,33,19,14,238,121,117,162,85,77,225,117,108,76,36,40,39,17,22,3,1,2,105,105,20,37,19,22,6,1,0,83,68,15,10,51,1,8,15
533833474,0,,,24,10,14,3,0,3,21,10,11,16,8,8,17,8,9,5,2,3,4,2,2,0,0,0,8,8,0,2,4,2,0,0,0,8,8,0,0,3,0,0,1
533833481,0,,,547,266,281,81,43,38,466,223,243,308,149,159,443,213,230,158,74,84,64,27,37,1,0,1,195,194,30,64,41,36,17,6,0,163,132,31,17,98,2,12,32
533833482,0,,,448,218,230,59,34,25,388,183,205,251,124,127,369,172,197,137,59,78,68,28,40,0,0,0,163,163,28,56,31,32,11,3,2,132,108,24,15,83,2,15,32
533833483,0,,,240,123,117,40,22,18,198,100,98,137,71,66,188,95,93,61,29,32,21,12,9,1,1,0,92,92,19,29,21,16,6,1,0,72,66,6,9,38,4,6,13
533833484,0,,,371,190,181,74,33,41,296,157,139,228,123,105,275,140,135,68,34,34,33,16,17,11,10,1,131,131,31,30,23,33,7,5,2,100,84,16,14,47,11,7,16
533833491,0,,,271,125,146,58,24,34,213,101,112,166,81,85,202,96,106,47,20,27,26,11,15,0,0,0,90,90,12,27,18,19,10,3,1,78,65,13,14,30,1,6,10
533833492,0,,,621,298,323,77,36,41,539,260,279,390,194,196,509,248,261,149,66,83,71,30,41,7,3,4,204,204,33,52,57,31,10,15,6,169,130,39,22,103,0,17,25
533833493,0,,,364,180,184,90,52,38,273,128,145,205,95,110,248,115,133,68,33,35,23,9,14,10,6,4,117,117,13,28,28,33,11,4,0,103,86,17,22,42,3,5,11
533833494,0,,,374,187,187,57,37,20,317,150,167,213,106,107,296,138,158,104,44,60,48,15,33,2,0,2,132,132,25,38,22,33,9,5,0,106,87,19,13,70,0,15,18
533833542,0,,,59,31,28,9,2,7,50,29,21,30,17,13,45,25,20,20,12,8,12,7,5,0,0,0,18,18,3,4,3,3,4,0,1,15,11,4,1,12,0,2,3
533833544,0,,,46,23,23,5,2,3,41,21,20,27,16,11,38,19,19,14,5,9,6,3,3,0,0,0,13,13,0,5,3,1,3,0,1,13,8,5,0,9,0,0,3
533833551,0,,,274,139,135,21,11,10,253,128,125,162,82,80,233,119,114,91,46,45,53,25,28,0,0,0,97,97,15,30,26,14,7,5,0,82,69,13,4,64,0,11,18
533833552,0,,,43,22,21,3,1,2,40,21,19,24,13,11,37,19,18,16,8,8,6,4,2,0,0,0,15,15,2,5,3,4,0,1,0,13,10,3,0,10,0,1,4
533833553,0,,,187,88,99,18,8,10,169,80,89,105,54,51,162,77,85,64,26,38,32,11,21,0,0,0,69,69,15,20,14,14,3,2,1,54,41,13,3,42,0,12,11
533833554,0,,,83,41,42,13,8,5,70,33,37,50,25,25,63,28,35,20,8,12,10,3,7,0,0,0,29,29,1,13,7,5,3,0,0,28,26,2,2,13,1,0,5
533833561,0,,,511,242,269,87,40,47,424,202,222,310,149,161,398,189,209,114,53,61,47,17,30,0,0,0,168,168,19,55,30,33,26,5,0,146,120,26,22,75,0,8,23
533833562,0,,,176,82,94,29,10,19,144,71,73,102,53,49,137,67,70,42,18,24,22,10,12,1,0,1,56,56,3,20,13,11,5,3,1,52,43,9,7,27,0,2,7
533833563,0,,,238,122,116,40,25,15,198,97,101,141,69,72,185,89,96,57,28,29,25,12,13,0,0,0,76,76,10,19,18,15,9,4,1,65,53,12,6,36,0,5,10
533833564,0,,,443,228,215,61,34,27,380,193,187,275,146,129,350,173,177,105,47,58,55,24,31,1,0,1,166,166,42,49,31,24,11,5,4,122,101,21,25,77,2,21,20
533833571,0,,,483,248,235,56,29,27,427,219,208,301,159,142,405,205,200,126,60,66,60,28,32,1,0,1,184,184,40,56,42,30,12,3,1,143,121,22,19,86,7,16,25
533833572,0,,,430,203,227,44,21,23,382,180,202,258,122,136,357,168,189,124,58,66,62,24,38,10,5,5,147,147,14,42,48,31,9,2,1,132,103,29,10,83,0,9,18
533833573,0,,,693,350,343,94,54,40,599,296,303,376,203,173,565,274,291,223,93,130,145,58,87,13,5,8,235,232,53,63,49,43,13,8,3,176,141,35,30,117,4,29,28
533833574,0,,,278,148,130,42,21,21,236,127,109,159,86,73,218,117,101,77,41,36,29,16,13,3,0,3,103,103,25,31,16,18,8,4,1,78,65,13,10,49,3,9,16
533833581,0,,,363,180,183,64,37,27,297,142,155,201,103,98,270,122,148,96,39,57,43,17,26,14,7,7,141,141,38,39,32,15,13,2,2,102,88,14,17,68,0,21,15
533833582,0,,,86,43,43,10,4,6,76,39,37,54,29,25,69,33,36,22,10,12,10,3,7,1,0,1,28,28,2,11,5,5,3,2,0,25,20,5,0,15,0,1,3
533833583,0,,,461,241,220,47,20,27,409,217,192,291,164,127,386,205,181,118,53,65,53,21,32,3,1,2,181,181,50,50,38,27,11,2,3,130,106,24,10,78,4,18,16
533833584,0,,,134,66,68,13,6,7,120,59,61,90,48,42,114,54,60,30,11,19,14,5,9,0,0,0,52,52,9,20,13,6,3,0,1,41,34,7,6,21,1,4,2
533833591,0,,,333,166,167,51,25,26,282,141,141,213,106,107,264,134,130,69,35,34,22,12,10,2,0,2,117,117,15,42,22,26,9,2,1,102,92,10,11,45,1,7,18
533833592,0,,,415,206,209,73,38,35,342,168,174,222,115,107,328,161,167,120,53,67,55,24,31,1,0,1,144,144,20,54,27,23,10,7,3,123,96,27,14,78,1,10,23
533833593,0,,,206,95,111,42,14,28,159,78,81,134,69,65,149,73,76,25,9,16,16,5,11,0,0,0,81,81,24,18,18,16,3,1,1,54,48,6,21,16,9,5,2
533833594,0,,,308,178,130,40,19,21,263,156,107,191,123,68,252,149,103,72,33,39,35,14,21,5,3,2,140,140,65,29,16,16,11,3,0,72,53,19,5,50,27,11,9
533833601,0,,,13,6,7,2,2,0,11,4,7,7,2,5,11,4,7,4,2,2,3,2,1,0,0,0,4,4,1,0,0,3,0,0,0,3,2,1,1,3,0,1,0
533833603,0,,,72,29,43,6,2,4,65,27,38,31,18,13,65,27,38,34,9,25,24,8,16,0,0,0,34,34,11,14,4,4,1,0,0,23,20,3,0,26,0,8,5
533833604,0,,,29,14,15,0,0,0,29,14,15,12,7,5,29,14,15,17,7,10,10,4,6,1,1,0,15,15,5,7,2,1,0,0,0,10,10,0,0,11,0,3,6
533833613,0,,,17,9,8,0,0,0,17,9,8,8,5,3,17,9,8,9,4,5,3,1,2,0,0,0,8,8,1,6,0,1,0,0,0,7,7,0,0,7,0,1,3
533833614,0,,,9,5,4,0,0,0,9,5,4,2,1,1,9,5,4,7,4,3,1,0,1,0,0,0,5,5,2,2,1,0,0,0,0,3,2,1,0,5,0,2,2
533833642,0,,,18,9,9,0,0,0,18,9,9,16,8,8,14,7,7,2,1,1,1,1,0,0,0,0,6,6,1,2,1,1,0,1,0,4,3,1,0,1,0,0,0
533833651,0,,,136,68,68,26,12,14,109,56,53,96,50,46,96,47,49,13,6,7,2,0,2,7,2,5,46,46,5,14,12,9,5,1,0,41,38,3,5,10,0,2,2
533833652,0,,,131,66,65,23,15,8,107,51,56,66,34,32,101,47,54,41,17,24,17,8,9,0,0,0,39,39,7,9,7,5,5,3,3,32,23,9,5,27,0,4,4
533833653,0,,,68,38,30,13,10,3,55,28,27,38,21,17,55,28,27,17,7,10,8,2,6,0,0,0,18,18,0,8,4,0,2,2,2,18,12,6,3,11,0,0,3
533833654,0,,,295,140,155,36,16,20,259,124,135,195,95,100,243,117,126,64,29,35,25,9,16,0,0,0,94,94,8,34,17,18,8,8,1,85,64,21,9,45,0,5,15
533833662,0,,,239,122,117,43,21,22,195,100,95,135,67,68,190,97,93,60,33,27,26,14,12,1,0,1,96,96,28,22,27,13,5,0,1,68,59,9,12,38,2,7,13
533833663,0,,,330,166,164,44,23,21,286,143,143,222,111,111,262,131,131,64,32,32,34,16,18,1,0,1,122,122,24,37,23,29,7,2,0,98,87,11,9,40,2,4,16
533833664,0,,,262,123,139,18,13,5,244,110,134,163,75,88,232,103,129,81,35,46,38,14,24,2,0,2,102,102,23,32,25,13,6,3,0,78,65,13,5,55,3,15,13
533833671,0,,,646,316,330,85,43,42,559,272,287,417,215,202,528,258,270,142,57,85,79,25,54,3,2,1,256,255,66,74,57,38,16,3,1,185,157,28,30,102,6,27,13
533833672,0,,,145,72,73,21,10,11,124,62,62,96,49,47,110,56,54,28,13,15,17,7,10,0,0,0,54,54,11,20,7,8,7,1,0,43,40,3,4,19,1,5,7
533833673,0,,,379,179,200,47,21,26,332,158,174,212,102,110,318,151,167,120,56,64,67,26,41,1,0,1,140,140,25,61,15,22,7,6,4,115,89,26,10,82,1,15,25
533833674,0,,,176,94,82,21,12,9,153,80,73,105,57,48,144,77,67,48,23,25,22,9,13,1,0,1,74,74,31,12,11,13,6,1,0,43,36,7,3,32,6,7,7
533833681,0,,,143,73,70,9,7,2,134,66,68,80,40,40,126,61,65,54,26,28,21,8,13,0,0,0,49,49,6,18,7,12,4,2,0,43,36,7,4,33,0,6,12
533833682,0,,,352,174,178,47,26,21,304,147,157,217,104,113,286,136,150,87,43,44,48,21,27,0,0,0,132,132,22,51,26,22,6,3,2,110,93,17,17,54,0,9,22
533833683,0,,,292,138,154,57,34,23,235,104,131,159,79,80,226,101,125,76,25,51,50,13,37,4,1,3,89,88,18,23,17,24,5,0,1,70,61,9,18,25,2,3,7
533833684,0,,,460,226,234,66,36,30,392,189,203,258,130,128,371,178,193,134,59,75,61,23,38,2,0,2,165,165,30,51,34,35,9,3,3,135,111,24,18,85,2,10,32
533833691,0,,,115,46,69,11,4,7,104,42,62,71,30,41,99,42,57,33,12,21,12,4,8,0,0,0,40,40,6,13,9,7,3,1,1,33,24,9,2,23,0,4,6
533833692,0,,,516,254,262,76,38,38,439,216,223,322,164,158,410,199,211,117,52,65,57,20,37,4,0,4,189,188,43,51,44,28,16,3,3,145,121,24,28,75,1,18,18
533833693,0,,,119,60,59,22,12,10,96,47,49,70,35,35,88,44,44,26,12,14,11,5,6,0,0,0,45,45,11,13,9,8,3,0,1,34,30,4,5,18,1,4,5
533833694,0,,,330,162,168,48,22,26,282,140,142,226,114,112,271,132,139,56,26,30,19,5,14,2,0,2,127,127,22,45,30,23,6,1,0,101,92,9,23,40,0,10,14
533833744,2,533833753,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533833751,0,,,393,192,201,58,27,31,335,165,170,244,124,120,311,152,159,91,41,50,43,17,26,0,0,0,129,129,13,37,31,34,8,5,1,115,99,16,15,58,0,7,16
533833752,0,,,71,32,39,16,6,10,55,26,29,43,22,21,49,22,27,12,4,8,7,3,4,0,0,0,20,20,2,4,4,3,5,2,0,18,14,4,4,9,0,2,1
533833753,1,,533833744,257,125,132,22,10,12,241,118,123,144,74,70,230,111,119,97,44,53,58,23,35,2,0,2,94,94,21,30,20,17,6,4,0,77,53,24,5,67,0,17,16
533833754,0,,,107,56,51,14,9,5,93,47,46,61,33,28,87,41,46,32,14,18,19,6,13,0,0,0,32,32,3,8,7,8,2,3,1,29,20,9,3,21,0,2,7
533833761,0,,,395,199,196,51,24,27,343,174,169,239,126,113,328,164,164,104,48,56,46,15,31,4,1,3,140,139,26,43,31,20,14,4,1,113,90,23,13,70,5,8,16
533833762,0,,,529,260,269,81,47,34,448,213,235,304,149,155,426,203,223,144,64,80,71,29,42,1,0,1,186,185,32,57,37,40,13,4,2,152,131,21,20,89,2,17,28
533833763,0,,,147,70,77,25,13,12,122,57,65,78,39,39,112,54,58,44,18,26,26,10,16,0,0,0,42,42,2,9,12,9,6,3,1,40,29,11,4,25,0,2,5
533833764,0,,,46,22,24,12,6,6,34,16,18,28,14,14,28,13,15,6,2,4,4,1,3,0,0,0,13,13,3,1,1,5,1,1,1,10,7,3,4,5,0,3,0
533833771,0,,,532,223,309,56,31,25,476,192,284,239,113,126,455,184,271,237,79,158,152,36,116,2,0,2,152,150,23,51,29,28,9,7,3,125,93,32,12,91,1,14,26
533833772,0,,,64,34,30,11,9,2,53,25,28,31,15,16,52,25,27,22,10,12,4,2,2,0,0,0,22,22,2,9,4,4,2,1,0,20,15,5,2,14,0,1,5
533833773,0,,,127,60,67,16,9,7,110,51,59,84,40,44,99,45,54,26,11,15,16,6,10,1,1,0,47,47,13,7,13,9,5,0,0,33,26,7,4,19,1,4,3
533833774,0,,,409,205,204,92,42,50,317,163,154,237,126,111,301,152,149,80,37,43,23,10,13,0,0,0,136,136,13,35,41,34,11,2,0,121,112,9,17,50,0,8,18
533833781,0,,,16,7,9,0,0,0,16,7,9,12,6,6,16,7,9,4,1,3,2,1,1,0,0,0,6,6,1,2,1,2,0,0,0,5,5,0,0,3,0,1,1
533833782,0,,,175,84,91,21,9,12,154,75,79,112,55,57,150,72,78,42,20,22,24,12,12,1,0,1,66,66,11,25,15,8,5,2,0,55,48,7,8,27,5,3,7
533833791,0,,,952,458,494,218,104,114,734,354,380,639,308,331,661,321,340,95,46,49,32,15,17,13,4,9,298,298,25,67,75,99,23,6,3,273,253,20,50,62,0,9,20
533833792,0,,,97,45,52,7,1,6,90,44,46,66,34,32,83,40,43,24,10,14,5,3,2,0,0,0,33,33,4,11,7,6,4,1,0,29,24,5,4,16,1,1,4
533833793,0,,,81,40,41,5,3,2,76,37,39,56,27,29,67,34,33,20,10,10,11,6,5,0,0,0,27,27,5,10,2,4,2,4,0,22,17,5,1,13,0,2,3
533833794,0,,,15,7,8,1,0,1,14,7,7,10,6,4,14,7,7,4,1,3,3,0,3,0,0,0,6,6,2,1,1,2,0,0,0,4,3,1,1,4,0,1,0
533833822,0,,,21,9,12,1,1,0,20,8,12,9,3,6,20,8,12,11,5,6,5,2,3,0,0,0,8,8,2,3,1,1,0,1,0,6,4,2,0,8,0,2,3
533833831,2,533833833,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533833832,2,533833833,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533833833,1,,533833831;533833832,23,11,12,2,0,2,27,15,12,15,8,7,26,14,12,12,7,5,5,1,4,0,0,0,10,10,4,4,3,2,0,0,0,9,8,1,1,8,0,1,2
533833834,0,,,90,45,45,5,1,4,85,44,41,58,32,26,82,42,40,27,12,15,14,5,9,1,0,1,29,29,4,6,9,6,2,1,1,25,16,9,1,19,0,3,6
533833841,0,,,8,4,4,0,0,0,8,4,4,3,1,2,7,4,3,5,3,2,5,3,2,0,0,0,5,5,3,1,1,0,0,0,0,2,2,0,0,4,0,3,1
533833842,0,,,80,34,46,8,5,3,71,29,42,40,20,20,70,29,41,31,9,22,16,5,11,0,0,0,35,35,11,15,2,3,3,1,0,24,18,6,2,23,0,5,5
533833843,0,,,74,41,33,1,1,0,73,40,33,52,30,22,69,39,30,21,10,11,5,2,3,0,0,0,29,29,3,11,12,2,1,0,0,26,22,4,0,14,0,1,3
533833844,0,,,276,139,137,24,12,12,252,127,125,169,88,81,237,117,120,83,39,44,44,19,25,1,0,1,94,94,9,32,24,18,9,0,2,84,66,18,6,53,0,6,19
533833851,0,,,249,111,138,18,6,12,231,105,126,134,63,71,216,97,119,97,42,55,44,18,26,2,0,2,80,80,12,22,16,14,8,7,1,68,46,22,2,59,1,8,12
533833852,0,,,20,11,9,5,4,1,15,7,8,10,4,6,14,6,8,5,3,2,4,2,2,0,0,0,5,5,0,1,1,0,3,0,0,4,1,3,1,3,0,0,0
533833853,0,,,378,180,198,37,17,20,341,163,178,211,101,110,328,155,173,130,62,68,69,27,42,1,1,0,129,129,22,39,28,23,9,3,5,107,72,35,8,90,2,15,25
533833854,0,,,110,57,53,10,6,4,100,51,49,60,33,27,93,46,47,40,18,22,14,4,10,0,0,0,34,34,6,8,8,4,2,4,2,28,15,13,1,27,0,4,4
533833862,0,,,83,38,45,7,3,4,76,35,41,44,23,21,74,34,40,32,12,20,16,5,11,0,0,0,34,34,9,12,7,2,3,1,0,25,20,5,1,21,0,4,8
533833864,0,,,253,125,128,32,15,17,221,110,111,150,78,72,205,101,104,71,32,39,42,19,23,1,1,0,82,82,17,18,14,18,9,1,5,65,44,21,6,48,0,12,6
533833871,0,,,423,211,212,65,30,35,349,177,172,238,132,106,339,172,167,111,45,66,56,20,36,5,1,4,153,153,34,39,30,35,9,6,0,115,91,24,23,77,1,14,11
533833872,0,,,179,89,90,21,10,11,158,79,79,99,48,51,154,76,78,59,31,28,17,6,11,0,0,0,67,67,9,35,6,9,4,3,1,58,47,11,5,41,0,5,18
533833873,0,,,488,238,250,74,33,41,413,204,209,293,145,148,388,194,194,120,59,61,59,24,35,1,0,1,155,155,20,38,39,29,18,8,3,133,102,31,17,80,1,9,20
533833874,0,,,109,50,59,20,12,8,89,38,51,60,25,35,83,35,48,29,13,16,14,4,10,1,0,1,33,33,3,10,7,6,3,2,2,30,21,9,2,18,0,1,6
533833881,0,,,165,73,92,15,4,11,150,69,81,96,48,48,141,63,78,54,21,33,26,7,19,0,0,0,58,58,12,12,15,13,4,2,0,46,34,12,1,37,0,11,4
533833882,0,,,213,108,105,27,14,13,186,94,92,114,61,53,183,93,90,72,33,39,38,17,21,0,0,0,80,80,11,29,21,15,3,1,0,69,59,10,8,44,0,4,12
533833883,0,,,185,94,91,25,15,10,160,79,81,113,62,51,149,71,78,47,17,30,26,8,18,5,3,2,70,70,18,18,14,13,5,2,0,52,41,11,6,36,2,11,7
533833884,0,,,353,174,179,52,29,23,301,145,156,203,102,101,289,137,152,98,43,55,48,17,31,0,0,0,132,132,36,36,15,30,10,5,0,95,72,23,9,65,4,13,17
533833891,0,,,277,132,145,44,22,22,233,110,123,169,79,90,213,100,113,64,31,33,21,7,14,7,4,3,112,112,30,35,24,14,5,4,0,81,71,10,13,44,8,14,14
533833892,0,,,23,13,10,1,0,1,22,13,9,8,5,3,21,13,8,14,8,6,5,3,2,0,0,0,13,13,7,3,2,1,0,0,0,6,6,0,0,11,0,6,1
533833893,0,,,380,198,182,111,67,44,267,130,137,211,101,110,238,113,125,56,29,27,30,13,17,4,3,1,114,111,20,36,24,25,3,3,0,90,76,14,10,40,1,6,11
533833894,0,,,312,129,183,37,12,25,273,116,157,146,77,69,263,112,151,127,39,88,94,21,73,1,0,1,89,88,23,22,21,16,4,2,0,64,57,7,13,29,3,8,9
533833932,0,,,47,23,24,5,3,2,42,20,22,28,14,14,40,18,22,14,6,8,9,3,6,0,0,0,19,19,4,8,4,1,1,1,0,15,12,3,2,9,1,3,3
533833941,2,533833942,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533833942,1,,533833941;533833944,181,85,96,19,6,13,225,122,103,163,95,68,217,117,100,62,27,35,29,11,18,1,0,1,61,61,9,15,24,10,3,3,2,57,40,17,7,34,0,4,7
533833944,2,533833942,,59,41,18,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533833951,0,,,524,255,269,64,30,34,460,225,235,320,161,159,449,217,232,140,64,76,49,19,30,5,2,3,214,213,54,77,42,28,6,3,3,157,135,22,20,91,8,22,27
533833952,0,,,473,245,228,47,23,24,425,221,204,277,148,129,407,214,193,148,73,75,64,34,30,1,0,1,182,181,38,65,40,21,12,3,2,143,124,19,9,95,2,15,33
533833953,0,,,367,185,182,51,29,22,316,156,160,253,134,119,286,138,148,63,22,41,25,9,16,7,1,6,92,85,20,31,16,12,2,3,1,65,56,9,6,45,0,13,10
533833954,0,,,50,25,25,6,2,4,44,23,21,25,15,10,40,19,21,19,8,11,7,2,5,0,0,0,16,16,2,4,5,2,2,0,1,14,10,4,1,12,0,2,4
533833961,0,,,682,334,348,105,47,58,575,286,289,405,209,196,536,264,272,170,77,93,65,26,39,5,2,3,248,247,60,72,37,47,19,7,5,185,153,32,24,117,4,29,37
533833962,0,,,612,322,290,74,38,36,536,283,253,363,193,170,512,269,243,173,90,83,63,30,33,16,7,9,244,244,65,76,48,36,11,6,2,177,156,21,12,125,2,24,40
533833963,0,,,160,75,85,4,0,4,155,74,81,114,58,56,153,74,79,41,16,25,15,5,10,0,0,0,19,16,5,5,2,2,1,1,0,11,8,3,0,9,1,1,2
533833964,0,,,522,290,232,76,52,24,443,237,206,356,198,158,417,226,191,87,39,48,37,13,24,11,7,4,189,189,36,52,42,41,16,2,0,150,132,18,26,61,5,6,19
533833971,0,,,705,348,357,91,47,44,612,300,312,424,214,210,574,282,292,188,86,102,73,28,45,27,10,17,273,273,70,79,56,42,18,6,2,203,174,29,28,122,14,24,41
533833972,0,,,624,314,310,135,75,60,488,238,250,402,200,202,436,209,227,86,38,48,39,18,21,34,16,18,216,216,47,46,43,52,21,6,1,167,151,16,34,61,3,15,13
533833973,0,,,625,318,307,60,34,26,565,284,281,408,209,199,519,258,261,157,75,82,87,39,48,8,5,3,223,223,41,68,45,45,15,5,4,181,151,30,14,104,1,16,32
533833974,0,,,628,304,324,131,72,59,494,231,263,382,179,203,461,217,244,112,52,60,33,17,16,31,15,16,237,237,55,67,58,35,12,6,4,179,160,19,37,77,2,17,27
533833981,0,,,714,335,379,134,71,63,579,263,316,466,211,255,522,238,284,113,52,61,40,17,23,27,14,13,243,243,37,59,66,51,24,5,1,205,190,15,33,76,3,17,23
533833982,0,,,264,125,139,32,18,14,232,107,125,145,73,72,216,97,119,87,34,53,40,16,24,2,1,1,99,99,23,33,17,11,11,3,1,75,59,16,9,58,1,13,21
533833983,0,,,734,369,365,86,48,38,648,321,327,491,256,235,607,298,309,157,65,92,58,16,42,1,1,0,272,272,51,90,59,49,14,5,4,219,185,34,18,109,7,16,34
533833984,0,,,590,292,298,74,38,36,509,250,259,352,182,170,485,239,246,157,68,89,74,27,47,2,0,2,228,228,49,79,44,39,11,4,2,176,150,26,21,107,8,18,33
533833991,0,,,489,229,260,58,31,27,427,197,230,299,142,157,399,185,214,128,55,73,50,18,32,1,0,1,174,174,32,53,31,37,17,3,1,141,111,30,15,84,7,11,24
533833992,0,,,235,114,121,58,33,25,177,81,96,150,67,83,160,71,89,27,14,13,11,5,6,5,3,2,80,80,9,25,17,21,7,1,0,71,63,8,16,19,0,5,7
533833993,0,,,567,281,286,57,33,24,507,246,261,344,174,170,478,235,243,163,72,91,73,25,48,14,5,9,210,208,43,68,44,32,12,7,2,161,133,28,14,115,2,21,33
533833994,0,,,118,57,61,16,8,8,102,49,53,67,35,32,100,49,51,35,14,21,16,5,11,0,0,0,44,44,7,18,9,3,6,1,0,36,30,6,6,25,0,3,8
