KEY_CODE,OBJ_ID,River,WaterDepth,1995,2000,2005,2010,2015,Area,Menseki,Anbun,1995_A,2000_A,2005_A,2010_A,2015_A,Up_95-15,Cat_1
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,2618.796,0.010,22.570,26.970,29.430,41.110,45.400,101.152,"2"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,23550.364,0.090,203.130,242.730,264.870,369.990,408.600,101.152,"2"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,0.026,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,32706.420,0.125,282.125,337.125,367.875,513.875,567.500,101.152,"2"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,654.034,0.002,4.514,5.394,5.886,8.222,9.080,101.152,"2"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,654.036,0.002,4.514,5.394,5.886,8.222,9.080,101.152,"2"
"533933763","10707",多摩川,"11","2257","2697","2943","4111","4540",261670.906,654.040,0.002,4.514,5.394,5.886,8.222,9.080,101.152,"2"
"533933764","10708",多摩川,"11","1421","1397","1335","1496","1108",261670.906,2618.716,0.010,14.210,13.970,13.350,14.960,11.080,-22.027,"0"
"533933764","10708",多摩川,"11","1421","1397","1335","1496","1108",261670.906,14696.261,0.056,79.576,78.232,74.760,83.776,62.048,-22.027,"0"
"533933764","10708",多摩川,"11","1421","1397","1335","1496","1108",261670.906,651.953,0.002,2.842,2.794,2.670,2.992,2.216,-22.027,"0"
"533933764","10708",多摩川,"11","1421","1397","1335","1496","1108",261670.906,654.060,0.002,2.842,2.794,2.670,2.992,2.216,-22.027,"0"
"533933792","10718",多摩川,"11","2460","2495","2468","2524","2769",261684.312,3114.963,0.012,29.520,29.940,29.616,30.288,33.228,12.561,"1"
"533933794","10720",多摩川,"11","2802","2960","2819","2629","2500",261670.906,16359.749,0.063,176.526,186.480,177.597,165.627,157.500,-10.778,"0"
"533933794","10720",多摩川,"11","2802","2960","2819","2629","2500",261670.906,14675.405,0.056,156.912,165.760,157.864,147.224,140.000,-10.778,"0"
"533933794","10720",多摩川,"11","2802","2960","2819","2629","2500",261670.906,35902.663,0.137,383.874,405.520,386.203,360.173,342.500,-10.778,"0"
"533933801","10721",多摩川,"11","1911","1595","1417","1586","1621",261657.500,2618.715,0.010,19.110,15.950,14.170,15.860,16.210,-15.175,"0"
"533933802","10722",多摩川,"11","1454","1447","1623","1595","1531",261657.500,10458.974,0.040,58.160,57.880,64.920,63.800,61.240,5.296,"1"
"533933802","10722",多摩川,"11","1454","1447","1623","1595","1531",261657.500,5233.509,0.020,29.080,28.940,32.460,31.900,30.620,5.296,"1"
"533933802","10722",多摩川,"11","1454","1447","1623","1595","1531",261657.500,2618.688,0.010,14.540,14.470,16.230,15.950,15.310,5.296,"1"
"533933802","10722",多摩川,"11","1454","1447","1623","1595","1531",261657.500,2618.702,0.010,14.540,14.470,16.230,15.950,15.310,5.296,"1"
"533933802","10722",多摩川,"11","1454","1447","1623","1595","1531",261657.500,23548.528,0.090,130.860,130.230,146.070,143.550,137.790,5.296,"1"
"533933802","10722",多摩川,"11","1454","1447","1623","1595","1531",261657.500,2612.435,0.010,14.540,14.470,16.230,15.950,15.310,5.296,"1"
"533933804","10724",多摩川,"11","990","1104","1585","1684","2290",261644.092,15701.906,0.060,59.400,66.240,95.100,101.040,137.400,131.313,"2"
"533933804","10724",多摩川,"11","990","1104","1585","1684","2290",261644.092,13084.067,0.050,49.500,55.200,79.250,84.200,114.500,131.313,"2"
"533933811","10725",多摩川,"11","2516","2644","2721","2586","2543",261657.500,2616.800,0.010,25.160,26.440,27.210,25.860,25.430,1.073,"1"
"533933811","10725",多摩川,"11","2516","2644","2721","2586","2543",261657.500,2612.404,0.010,25.160,26.440,27.210,25.860,25.430,1.073,"1"
"533933811","10725",多摩川,"11","2516","2644","2721","2586","2543",261657.500,70649.340,0.270,679.320,713.880,734.670,698.220,686.610,1.073,"1"
"533933813","10727",多摩川,"11","1316","1479","1611","1604","1740",261644.092,2614.123,0.010,13.160,14.790,16.110,16.040,17.400,32.219,"1"
"533933813","10727",多摩川,"11","1316","1479","1611","1604","1740",261644.092,10467.871,0.040,52.640,59.160,64.440,64.160,69.600,32.219,"1"
"533933813","10727",多摩川,"11","1316","1479","1611","1604","1740",261644.092,57584.651,0.220,289.520,325.380,354.420,352.880,382.800,32.219,"1"
"533933814","10728",多摩川,"11","2794","2923","2734","2741","2821",261644.092,4.421,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933814","10728",多摩川,"11","2794","2923","2734","2741","2821",261644.092,2612.275,0.010,27.940,29.230,27.340,27.410,28.210,0.966,"1"
"533933814","10728",多摩川,"11","2794","2923","2734","2741","2821",261644.092,75887.024,0.290,810.260,847.670,792.860,794.890,818.090,0.966,"1"
"533933842","10738",多摩川,"11","1053","1025","907","912","848",261657.500,0.028,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933842","10738",多摩川,"11","1053","1025","907","912","848",261657.500,2616.624,0.010,10.530,10.250,9.070,9.120,8.480,-19.468,"0"
"533933842","10738",多摩川,"11","1053","1025","907","912","848",261657.500,1722.518,0.007,7.371,7.175,6.349,6.384,5.936,-19.468,"0"
"533933844","10740",多摩川,"11","1984","1945","2052","2187","2168",261644.092,2612.235,0.010,19.840,19.450,20.520,21.870,21.680,9.274,"1"
"533933844","10740",多摩川,"11","1984","1945","2052","2187","2168",261644.092,2612.194,0.010,19.840,19.450,20.520,21.870,21.680,9.274,"1"
"533933844","10740",多摩川,"11","1984","1945","2052","2187","2168",261644.092,2.358,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933844","10740",多摩川,"11","1984","1945","2052","2187","2168",261644.092,18319.499,0.070,138.880,136.150,143.640,153.090,151.760,9.274,"1"
"533933851","10741",多摩川,"11","3123","3523","3511","3143","3397",261657.500,65416.732,0.250,780.750,880.750,877.750,785.750,849.250,8.774,"1"
"533933851","10741",多摩川,"11","3123","3523","3511","3143","3397",261657.500,5237.268,0.020,62.460,70.460,70.220,62.860,67.940,8.774,"1"
"533933851","10741",多摩川,"11","3123","3523","3511","3143","3397",261657.500,2616.569,0.010,31.230,35.230,35.110,31.430,33.970,8.774,"1"
"533933851","10741",多摩川,"11","3123","3523","3511","3143","3397",261657.500,1572.737,0.006,18.738,21.138,21.066,18.858,20.382,8.774,"1"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,0.054,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,2618.702,0.010,24.630,25.910,24.870,24.510,23.820,-3.289,"0"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,5237.351,0.020,49.260,51.820,49.740,49.020,47.640,-3.289,"0"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,10468.474,0.040,98.520,103.640,99.480,98.040,95.280,-3.289,"0"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,2618.635,0.010,24.630,25.910,24.870,24.510,23.820,-3.289,"0"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,2615.482,0.010,24.630,25.910,24.870,24.510,23.820,-3.289,"0"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,2616.678,0.010,24.630,25.910,24.870,24.510,23.820,-3.289,"0"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,13080.612,0.050,123.150,129.550,124.350,122.550,119.100,-3.289,"0"
"533933852","10742",多摩川,"11","2463","2591","2487","2451","2382",261657.500,26158.424,0.100,246.300,259.100,248.700,245.100,238.200,-3.289,"0"
"533933853","10743",多摩川,"11","1183","1202","1374","1614","1541",261644.092,20938.948,0.080,94.640,96.160,109.920,129.120,123.280,30.262,"1"
"533933853","10743",多摩川,"11","1183","1202","1374","1614","1541",261644.092,2612.275,0.010,11.830,12.020,13.740,16.140,15.410,30.262,"1"
"533933853","10743",多摩川,"11","1183","1202","1374","1614","1541",261644.092,5245.404,0.020,23.660,24.040,27.480,32.280,30.820,30.262,"1"
"533933853","10743",多摩川,"11","1183","1202","1374","1614","1541",261644.092,20937.787,0.080,94.640,96.160,109.920,129.120,123.280,30.262,"1"
"533933854","10744",多摩川,"11","479","292","370","333","296",261644.092,1.930,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933854","10744",多摩川,"11","479","292","370","333","296",261644.092,29420.859,0.112,53.648,32.704,41.440,37.296,33.152,-38.205,"0"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,2618.504,0.010,17.020,18.650,17.450,18.550,17.300,1.645,"1"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,20943.282,0.080,136.160,149.200,139.600,148.400,138.400,1.645,"1"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,2615.522,0.010,17.020,18.650,17.450,18.550,17.300,1.645,"1"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,5234.210,0.020,34.040,37.300,34.900,37.100,34.600,1.645,"1"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,13080.573,0.050,85.100,93.250,87.250,92.750,86.500,1.645,"1"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,5234.115,0.020,34.040,37.300,34.900,37.100,34.600,1.645,"1"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,16364.146,0.063,107.226,117.495,109.935,116.865,108.990,1.645,"1"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,4577.098,0.017,28.934,31.705,29.665,31.535,29.410,1.645,"1"
"533933861","10745",多摩川,"11","1702","1865","1745","1855","1730",261657.500,655.066,0.003,5.106,5.595,5.235,5.565,5.190,1.645,"1"
"533933862","10746",多摩川,"11","36","6","0","1","0",261657.500,10468.514,0.040,1.440,0.240,0.000,0.040,0.000,-100.000,"0"
"533933862","10746",多摩川,"11","36","6","0","1","0",261657.500,1647.369,0.006,0.216,0.036,0.000,0.006,0.000,-100.000,"0"
"533933863","10747",多摩川,"11","938","997","1010","1162","908",261644.092,16358.073,0.063,59.094,62.811,63.630,73.206,57.204,-3.198,"0"
"533933863","10747",多摩川,"11","938","997","1010","1162","908",261644.092,16336.935,0.062,58.156,61.814,62.620,72.044,56.296,-3.198,"0"
"533933864","10748",多摩川,"11","4543","4087","4913","5074","5199",261644.092,16337.354,0.062,281.666,253.394,304.606,314.588,322.338,14.440,"1"
"533933871","10749",多摩川,"11","0","0","0","0","0",261657.500,16353.467,0.062,0.000,0.000,0.000,0.000,0.000,,"3"
"533933871","10749",多摩川,"11","0","0","0","0","0",261657.500,29410.854,0.112,0.000,0.000,0.000,0.000,0.000,,"3"
"533933872","10750",多摩川,"11","3","0","0","0","0",261657.500,16350.854,0.062,0.186,0.000,0.000,0.000,0.000,-100.000,"0"
"533933873","10751",多摩川,"11","2299","2940","3041","2735","2702",261644.092,3306.129,0.013,29.887,38.220,39.533,35.555,35.126,17.529,"1"
"533933883","10755",多摩川,"11","975","1060","1030","1025","1140",261644.092,785.240,0.003,2.925,3.180,3.090,3.075,3.420,16.923,"1"
"533933884","10756",多摩川,"11","2489","2475","2418","2367","2322",261644.092,15567.388,0.059,146.851,146.025,142.662,139.653,136.998,-6.710,"0"
"533933884","10756",多摩川,"11","2489","2475","2418","2367","2322",261644.092,16342.374,0.062,154.318,153.450,149.916,146.754,143.964,-6.710,"0"
"533933884","10756",多摩川,"11","2489","2475","2418","2367","2322",261644.092,16339.762,0.062,154.318,153.450,149.916,146.754,143.964,-6.710,"0"
"533933892","10758",多摩川,"11","218","405","501","448","428",261657.500,1662.995,0.006,1.308,2.430,3.006,2.688,2.568,96.330,"1"
"533933892","10758",多摩川,"11","218","405","501","448","428",261657.500,81.766,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933893","10759",多摩川,"11","1536","1609","3671","4152","4068",261644.092,49861.874,0.191,293.376,307.319,701.161,793.032,776.988,164.844,"2"
"533933894","10760",多摩川,"11","803","782","1076","1166","1229",261644.092,16358.073,0.063,50.589,49.266,67.788,73.458,77.427,53.051,"1"
"533933894","10760",多摩川,"11","803","782","1076","1166","1229",261644.092,15556.921,0.059,47.377,46.138,63.484,68.794,72.511,53.051,"1"
"533933911","10765",多摩川,"11","669","724","872","1184","1320",261630.683,7851.401,0.030,20.070,21.720,26.160,35.520,39.600,97.309,"1"
"533933912","10766",多摩川,"11","2026","2900","2881","2740","2721",261630.683,0.031,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933912","10766",多摩川,"11","2026","2900","2881","2740","2721",261630.683,2618.407,0.010,20.260,29.000,28.810,27.400,27.210,34.304,"1"
"533933912","10766",多摩川,"11","2026","2900","2881","2740","2721",261630.683,2615.355,0.010,20.260,29.000,28.810,27.400,27.210,34.304,"1"
"533933912","10766",多摩川,"11","2026","2900","2881","2740","2721",261630.683,2618.420,0.010,20.260,29.000,28.810,27.400,27.210,34.304,"1"
"533933912","10766",多摩川,"11","2026","2900","2881","2740","2721",261630.683,7850.947,0.030,60.780,87.000,86.430,82.200,81.630,34.304,"1"
"533933912","10766",多摩川,"11","2026","2900","2881","2740","2721",261630.683,2612.074,0.010,20.260,29.000,28.810,27.400,27.210,34.304,"1"
"533933912","10766",多摩川,"11","2026","2900","2881","2740","2721",261630.683,2618.420,0.010,20.260,29.000,28.810,27.400,27.210,34.304,"1"
"533933912","10766",多摩川,"11","2026","2900","2881","2740","2721",261630.683,88949.733,0.340,688.840,986.000,979.540,931.600,925.140,34.304,"1"
"533933914","10768",多摩川,"11","1272","1042","1103","1165","1151",261617.272,2611.994,0.010,12.720,10.420,11.030,11.650,11.510,-9.513,"0"
"533933914","10768",多摩川,"11","1272","1042","1103","1165","1151",261617.272,7854.812,0.030,38.160,31.260,33.090,34.950,34.530,-9.513,"0"
"533933921","10769",多摩川,"11","2082","2388","2523","2617","2490",261630.683,0.285,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933921","10769",多摩川,"11","2082","2388","2523","2617","2490",261630.683,2618.340,0.010,20.820,23.880,25.230,26.170,24.900,19.597,"1"
"533933921","10769",多摩川,"11","2082","2388","2523","2617","2490",261630.683,2612.074,0.010,20.820,23.880,25.230,26.170,24.900,19.597,"1"
"533933921","10769",多摩川,"11","2082","2388","2523","2617","2490",261630.683,7842.484,0.030,62.460,71.640,75.690,78.510,74.700,19.597,"1"
"533933921","10769",多摩川,"11","2082","2388","2523","2617","2490",261630.683,5236.819,0.020,41.640,47.760,50.460,52.340,49.800,19.597,"1"
"533933921","10769",多摩川,"11","2082","2388","2523","2617","2490",261630.683,0.224,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933923","10771",多摩川,"11","1572","1524","1457","1459","1507",261617.272,2618.041,0.010,15.720,15.240,14.570,14.590,15.070,-4.135,"0"
"533933923","10771",多摩川,"11","1572","1524","1457","1459","1507",261617.272,2618.102,0.010,15.720,15.240,14.570,14.590,15.070,-4.135,"0"
"533933923","10771",多摩川,"11","1572","1524","1457","1459","1507",261617.272,39253.371,0.150,235.800,228.600,218.550,218.850,226.050,-4.135,"0"
"533933924","10772",多摩川,"11","1824","1963","2203","2217","2366",261617.272,5236.629,0.020,36.480,39.260,44.060,44.340,47.320,29.715,"1"
"533933924","10772",多摩川,"11","1824","1963","2203","2217","2366",261617.272,5224.068,0.020,36.480,39.260,44.060,44.340,47.320,29.715,"1"
"533933924","10772",多摩川,"11","1824","1963","2203","2217","2366",261617.272,2618.299,0.010,18.240,19.630,22.030,22.170,23.660,29.715,"1"
"533933924","10772",多摩川,"11","1824","1963","2203","2217","2366",261617.272,39242.730,0.150,273.600,294.450,330.450,332.550,354.900,29.715,"1"
"533933931","10773",多摩川,"11","2043","2522","2596","2580","2637",261630.683,0.803,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933932","10774",多摩川,"11","1600","2169","2125","2202","2344",261630.683,5224.148,0.020,32.000,43.380,42.500,44.040,46.880,46.500,"1"
"533933932","10774",多摩川,"11","1600","2169","2125","2202","2344",261630.683,13079.726,0.050,80.000,108.450,106.250,110.100,117.200,46.500,"1"
"533933933","10775",多摩川,"11","2149","2650","2928","2958","2891",261617.272,0.030,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933933","10775",多摩川,"11","2149","2650","2928","2958","2891",261617.272,10464.613,0.040,85.960,106.000,117.120,118.320,115.640,34.528,"1"
"533933933","10775",多摩川,"11","2149","2650","2928","2958","2891",261617.272,10460.532,0.040,85.960,106.000,117.120,118.320,115.640,34.528,"1"
"533933933","10775",多摩川,"11","2149","2650","2928","2958","2891",261617.272,7845.536,0.030,64.470,79.500,87.840,88.740,86.730,34.528,"1"
"533933933","10775",多摩川,"11","2149","2650","2928","2958","2891",261617.272,13078.630,0.050,107.450,132.500,146.400,147.900,144.550,34.528,"1"
"533933933","10775",多摩川,"11","2149","2650","2928","2958","2891",261617.272,34012.079,0.130,279.370,344.500,380.640,384.540,375.830,34.528,"1"
"533933933","10775",多摩川,"11","2149","2650","2928","2958","2891",261617.272,2618.246,0.010,21.490,26.500,29.280,29.580,28.910,34.528,"1"
"533933933","10775",多摩川,"11","2149","2650","2928","2958","2891",261617.272,5236.569,0.020,42.980,53.000,58.560,59.160,57.820,34.528,"1"
"533933934","10776",多摩川,"11","1667","2306","2547","2579","2722",261617.272,5236.093,0.020,33.340,46.120,50.940,51.580,54.440,63.287,"1"
"533933934","10776",多摩川,"11","1667","2306","2547","2579","2722",261617.272,5236.478,0.020,33.340,46.120,50.940,51.580,54.440,63.287,"1"
"533933934","10776",多摩川,"11","1667","2306","2547","2579","2722",261617.272,2618.216,0.010,16.670,23.060,25.470,25.790,27.220,63.287,"1"
"533933934","10776",多摩川,"11","1667","2306","2547","2579","2722",261617.272,2618.190,0.010,16.670,23.060,25.470,25.790,27.220,63.287,"1"
"533933934","10776",多摩川,"11","1667","2306","2547","2579","2722",261617.272,5224.038,0.020,33.340,46.120,50.940,51.580,54.440,63.287,"1"
"533933934","10776",多摩川,"11","1667","2306","2547","2579","2722",261617.272,5230.253,0.020,33.340,46.120,50.940,51.580,54.440,63.287,"1"
"533933934","10776",多摩川,"11","1667","2306","2547","2579","2722",261617.272,2618.299,0.010,16.670,23.060,25.470,25.790,27.220,63.287,"1"
"533933934","10776",多摩川,"11","1667","2306","2547","2579","2722",261617.272,39249.128,0.150,250.050,345.900,382.050,386.850,408.300,63.287,"1"
"533933941","10777",多摩川,"11","3081","2790","3080","2904","2712",261630.683,2612.143,0.010,30.810,27.900,30.800,29.040,27.120,-11.977,"0"
"533933941","10777",多摩川,"11","3081","2790","3080","2904","2712",261630.683,20915.469,0.080,246.480,223.200,246.400,232.320,216.960,-11.977,"0"
"533933941","10777",多摩川,"11","3081","2790","3080","2904","2712",261630.683,0.264,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933941","10777",多摩川,"11","3081","2790","3080","2904","2712",261630.683,16346.557,0.062,191.022,172.980,190.960,180.048,168.144,-11.977,"0"
"533933941","10777",多摩川,"11","3081","2790","3080","2904","2712",261630.683,16344.154,0.062,191.022,172.980,190.960,180.048,168.144,-11.977,"0"
"533933942","10778",多摩川,"11","1368","1616","1487","1516","1564",261630.683,2616.102,0.010,13.680,16.160,14.870,15.160,15.640,14.327,"1"
"533933942","10778",多摩川,"11","1368","1616","1487","1516","1564",261630.683,5230.601,0.020,27.360,32.320,29.740,30.320,31.280,14.327,"1"
"533933942","10778",多摩川,"11","1368","1616","1487","1516","1564",261630.683,5236.827,0.020,27.360,32.320,29.740,30.320,31.280,14.327,"1"
"533933942","10778",多摩川,"11","1368","1616","1487","1516","1564",261630.683,5224.199,0.020,27.360,32.320,29.740,30.320,31.280,14.327,"1"
"533933943","10779",多摩川,"11","507","699","622","644","635",261617.272,5232.763,0.020,10.140,13.980,12.440,12.880,12.700,25.247,"1"
"533933943","10779",多摩川,"11","507","699","622","644","635",261617.272,2618.062,0.010,5.070,6.990,6.220,6.440,6.350,25.247,"1"
"533933943","10779",多摩川,"11","507","699","622","644","635",261617.272,13085.021,0.050,25.350,34.950,31.100,32.200,31.750,25.247,"1"
"533933943","10779",多摩川,"11","507","699","622","644","635",261617.272,16348.545,0.062,31.434,43.338,38.564,39.928,39.370,25.247,"1"
"533933944","10780",多摩川,"11","6","0","0","0","4",261617.272,45819.777,0.175,1.050,0.000,0.000,0.000,0.700,-33.333,"0"
"533933951","10781",多摩川,"11","248","269","434","442","444",261630.683,16352.000,0.063,15.624,16.947,27.342,27.846,27.972,79.032,"1"
"533933951","10781",多摩川,"11","248","269","434","442","444",261630.683,14720.208,0.056,13.888,15.064,24.304,24.752,24.864,79.032,"1"
"533933952","10782",多摩川,"11","2384","2536","2784","2787","2854",261630.683,759.044,0.003,7.152,7.608,8.352,8.361,8.562,19.715,"1"
"533933952","10782",多摩川,"11","2384","2536","2784","2787","2854",261630.683,19594.335,0.075,178.800,190.200,208.800,209.025,214.050,19.715,"1"
"533933953","10783",多摩川,"11","1480","1095","2014","2124","2651",261617.272,16346.138,0.062,91.760,67.890,124.868,131.688,164.362,79.122,"1"
"533933953","10783",多摩川,"11","1480","1095","2014","2124","2651",261617.272,1623.527,0.006,8.880,6.570,12.084,12.744,15.906,79.122,"1"
"533933953","10783",多摩川,"11","1480","1095","2014","2124","2651",261617.272,79950.618,0.306,452.880,335.070,616.284,649.944,811.206,79.122,"1"
"533933954","10784",多摩川,"11","1375","1323","1370","1371","1596",261617.272,141593.267,0.541,743.875,715.743,741.170,741.711,863.436,16.073,"1"
"533933961","10785",多摩川,"11","2508","2351","2949","3461","3792",261630.683,764.278,0.003,7.524,7.053,8.847,10.383,11.376,51.196,"1"
"533933961","10785",多摩川,"11","2508","2351","2949","3461","3792",261630.683,15598.190,0.060,150.480,141.060,176.940,207.660,227.520,51.196,"1"
"533933962","10786",多摩川,"11","2680","3131","3125","3253","3287",261630.683,31939.723,0.122,326.960,381.982,381.250,396.866,401.014,22.649,"1"
"533933962","10786",多摩川,"11","2680","3131","3125","3253","3287",261630.683,16352.000,0.063,168.840,197.253,196.875,204.939,207.081,22.649,"1"
"533933962","10786",多摩川,"11","2680","3131","3125","3253","3287",261630.683,773.992,0.003,8.040,9.393,9.375,9.759,9.861,22.649,"1"
"533933963","10787",多摩川,"11","1316","1576","1726","1817","1829",261617.272,15411.052,0.059,77.644,92.984,101.834,107.203,107.911,38.982,"1"
"533933963","10787",多摩川,"11","1316","1576","1726","1817","1829",261617.272,15582.422,0.060,78.960,94.560,103.560,109.020,109.740,38.982,"1"
"533933964","10788",多摩川,"11","1922","2047","2227","2404","2391",261617.272,774.714,0.003,5.766,6.141,6.681,7.212,7.173,24.402,"1"
"533933964","10788",多摩川,"11","1922","2047","2227","2404","2391",261617.272,29441.670,0.113,217.186,231.311,251.651,271.652,270.183,24.402,"1"
"533933964","10788",多摩川,"11","1922","2047","2227","2404","2391",261617.272,14026.187,0.054,103.788,110.538,120.258,129.816,129.114,24.402,"1"
"533933971","10789",多摩川,"11","2166","2572","2695","2887","2985",261630.683,16346.766,0.062,134.292,159.464,167.090,178.994,185.070,37.812,"1"
"533933971","10789",多摩川,"11","2166","2572","2695","2887","2985",261630.683,15572.565,0.060,129.960,154.320,161.700,173.220,179.100,37.812,"1"
"533933971","10789",多摩川,"11","2166","2572","2695","2887","2985",261630.683,14720.208,0.056,121.296,144.032,150.920,161.672,167.160,37.812,"1"
"533933971","10789",多摩川,"11","2166","2572","2695","2887","2985",261630.683,1563.673,0.006,12.996,15.432,16.170,17.322,17.910,37.812,"1"
"533933972","10790",多摩川,"11","1546","1630","1742","1804","1831",261630.683,191970.062,0.734,1134.764,1196.420,1278.628,1324.136,1343.954,18.435,"1"
"533933973","10791",多摩川,"11","2783","2704","2825","2901","2874",261617.272,15587.126,0.060,166.980,162.240,169.500,174.060,172.440,3.270,"1"
"533933973","10791",多摩川,"11","2783","2704","2825","2901","2874",261617.272,1631.373,0.006,16.698,16.224,16.950,17.406,17.244,3.270,"1"
"533933973","10791",多摩川,"11","2783","2704","2825","2901","2874",261617.272,66797.324,0.255,709.665,689.520,720.375,739.755,732.870,3.270,"1"
"533933974","10792",多摩川,"11","2279","2592","2546","2901","2956",261617.272,183200.365,0.700,1595.300,1814.400,1782.200,2030.700,2069.200,29.706,"1"
"533933981","10793",多摩川,"11","705","964","1042","1058","1178",261630.683,82397.429,0.315,222.075,303.660,328.230,333.270,371.070,67.092,"1"
"533933981","10793",多摩川,"11","705","964","1042","1058","1178",261630.683,45146.892,0.173,121.965,166.772,180.266,183.034,203.794,67.092,"1"
"533933982","10794",多摩川,"11","716","751","839","889","1056",261630.683,157096.629,0.600,429.600,450.600,503.400,533.400,633.600,47.486,"1"
"533933983","10795",多摩川,"11","2304","2091","2184","2318","2658",261617.272,1727.475,0.007,16.128,14.637,15.288,16.226,18.606,15.365,"1"
"533933983","10795",多摩川,"11","2304","2091","2184","2318","2658",261617.272,127669.535,0.488,1124.352,1020.408,1065.792,1131.184,1297.104,15.365,"1"
"533933984","10796",多摩川,"11","31","2","1","2","0",261617.272,4864.954,0.019,0.589,0.038,0.019,0.038,0.000,-100.000,"0"
"533933991","10797",多摩川,"11","1485","1736","1782","1824","1963",261630.683,48281.260,0.185,274.725,321.160,329.670,337.440,363.155,32.189,"1"
"533933991","10797",多摩川,"11","1485","1736","1782","1824","1963",261630.683,18675.112,0.071,105.435,123.256,126.522,129.504,139.373,32.189,"1"
"533933992","10798",多摩川,"11","2126","2038","2117","2481","2550",261630.683,190434.310,0.728,1547.728,1483.664,1541.176,1806.168,1856.400,19.944,"1"
"533933993","10799",多摩川,"11","631","486","464","489","484",261617.272,81.226,0.000,0.000,0.000,0.000,0.000,0.000,,"3"
"533933994","10800",多摩川,"11","2939","2901","2796","2964","2945",261617.272,39316.251,0.150,440.850,435.150,419.400,444.600,441.750,0.204,"1"
"533934133","10855",多摩川,"11","2563","2689","2737","2608","2723",261831.676,980.544,0.004,10.252,10.756,10.948,10.432,10.892,6.243,"1"
"533934173","10871",多摩川,"11","3151","3078","3254","3278","3156",261831.676,1544.943,0.006,18.906,18.468,19.524,19.668,18.936,0.159,"1"
"533934173","10871",多摩川,"11","3151","3078","3254","3278","3156",261831.676,22655.635,0.087,274.137,267.786,283.098,285.186,274.572,0.159,"1"
"533934173","10871",多摩川,"11","3151","3078","3254","3278","3156",261831.676,4711.405,0.018,56.718,55.404,58.572,59.004,56.808,0.159,"1"
"533934174","10872",多摩川,"11","3465","3452","3606","3992","4095",261831.676,35512.583,0.136,471.240,469.472,490.416,542.912,556.920,18.182,"1"
"533934174","10872",多摩川,"11","3465","3452","3606","3992","4095",261831.676,21842.202,0.083,287.595,286.516,299.298,331.336,339.885,18.182,"1"
"533934174","10872",多摩川,"11","3465","3452","3606","3992","4095",261831.676,2864.708,0.011,38.115,37.972,39.666,43.912,45.045,18.182,"1"
"533934183","10875",多摩川,"11","4174","3955","3948","4107","4947",261831.676,3625.544,0.014,58.436,55.370,55.272,57.498,69.258,18.519,"1"
"533934183","10875",多摩川,"11","4174","3955","3948","4107","4947",261831.676,11425.753,0.044,183.656,174.020,173.712,180.708,217.668,18.519,"1"
"533934184","10876",多摩川,"11","2306","2623","3070","3538","4039",261831.676,722.464,0.003,6.918,7.869,9.210,10.614,12.117,75.152,"1"
"533934184","10876",多摩川,"11","2306","2623","3070","3538","4039",261831.676,782.936,0.003,6.918,7.869,9.210,10.614,12.117,75.152,"1"
