KEY_CODE,OBJ_ID,River,WaterDepth,1995,2000,2005,2010,2015,Area,Menseki,Anbun,1995_A,2000_A,2005_A,2010_A,2015_A,Up_95-15,Cat_1
"533943151","13661",多摩川,"13","487","624","724","829","717",261577.032,32628.424,0.125,60.875,78.000,90.500,103.625,89.625,47.228,"1"
"533943151","13661",多摩川,"13","487","624","724","829","717",261577.032,48277.006,0.185,90.095,115.440,133.940,153.365,132.645,47.228,"1"
"533943151","13661",多摩川,"13","487","624","724","829","717",261577.032,15594.790,0.060,29.220,37.440,43.440,49.740,43.020,47.228,"1"
"533943152","13662",多摩川,"13","645","894","958","1003","1172",261577.032,47533.930,0.182,117.390,162.708,174.356,182.546,213.304,81.705,"1"
"533943153","13663",多摩川,"13","1739","2063","2060","2127","2219",261563.615,1606.211,0.006,10.434,12.378,12.360,12.762,13.314,27.602,"1"
"533943203","13683",多摩川,"13","43","34","20","21","28",261536.778,15644.904,0.060,2.580,2.040,1.200,1.260,1.680,-34.884,"0"
"533943204","13684",多摩川,"13","135","152","154","176","168",261536.778,15441.129,0.059,7.965,8.968,9.086,10.384,9.912,24.444,"1"
"533943211","13685",多摩川,"13","1690","1624","1536","1600","1714",261550.198,49053.785,0.188,317.720,305.312,288.768,300.800,322.232,1.420,"1"
"533943213","13687",多摩川,"13","1046","971","1244","1402","1246",261536.778,32509.196,0.124,129.704,120.404,154.256,173.848,154.504,19.120,"1"
"533943213","13687",多摩川,"13","1046","971","1244","1402","1246",261536.778,28931.935,0.111,116.106,107.781,138.084,155.622,138.306,19.120,"1"
"533943214","13688",多摩川,"13","632","392","2439","2598","2622",261536.778,46113.662,0.176,111.232,68.992,429.264,457.248,461.472,314.873,"2"
"533943214","13688",多摩川,"13","632","392","2439","2598","2622",261536.778,32607.045,0.125,79.000,49.000,304.875,324.750,327.750,314.873,"2"
"533943222","13690",多摩川,"13","388","331","317","316","312",261550.198,737.887,0.003,1.164,0.993,0.951,0.948,0.936,-19.588,"0"
"533943222","13690",多摩川,"13","388","331","317","316","312",261550.198,63802.089,0.244,94.672,80.764,77.348,77.104,76.128,-19.588,"0"
"533943223","13691",多摩川,"13","1816","1709","1723","1802","1855",261536.778,31217.769,0.119,216.104,203.371,205.037,214.438,220.745,2.148,"1"
"533943224","13692",多摩川,"13","1724","1830","1963","2023","2015",261536.778,17925.875,0.069,118.956,126.270,135.447,139.587,139.035,16.879,"1"
"533943231","13693",多摩川,"13","1893","2038","2017","1809","1693",261550.198,15614.317,0.060,113.580,122.280,121.020,108.540,101.580,-10.565,"0"
"533943302","13722",多摩川,"13","2258","2132","2076","2099","2064",261523.358,18677.970,0.071,160.318,151.372,147.396,149.029,146.544,-8.592,"0"
"533943303","13723",多摩川,"13","1598","1477","1640","1705","1706",261509.936,14171.988,0.054,86.292,79.758,88.560,92.070,92.124,6.758,"1"
"533943311","13725",多摩川,"13","3596","2908","2803","2845","2413",261523.358,1626.720,0.006,21.576,17.448,16.818,17.070,14.478,-32.898,"0"
"533943311","13725",多摩川,"13","3596","2908","2803","2845","2413",261523.358,34996.474,0.134,481.864,389.672,375.602,381.230,323.342,-32.898,"0"
"533943312","13726",多摩川,"13","3458","3133","2939","3011","2661",261523.358,1490.082,0.006,20.748,18.798,17.634,18.066,15.966,-23.048,"0"
"533943312","13726",多摩川,"13","3458","3133","2939","3011","2661",261523.358,1558.877,0.006,20.748,18.798,17.634,18.066,15.966,-23.048,"0"
"533943312","13726",多摩川,"13","3458","3133","2939","3011","2661",261523.358,16348.119,0.063,217.854,197.379,185.157,189.693,167.643,-23.048,"0"
"533943313","13727",多摩川,"13","1527","1477","1514","1497","1478",261509.936,16328.979,0.062,94.674,91.574,93.868,92.814,91.636,-3.209,"0"
"533943401","13761",多摩川,"13","2457","2645","2678","2586","2483",261496.513,1470.911,0.006,14.742,15.870,16.068,15.516,14.898,1.058,"1"
